URL,productImage ,imageBack,Headline,Description ,price,plp-rating__sr-only
https://www.ikea.com/rs/sr/p/segeroen-stocic-za-kafu-spolja-bela-bez-40510797/,https://www.ikea.com/rs/sr/images/products/segeroen-stocic-za-kafu-spolja-bela-bez__1138769_pe880071_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/segeroen-stocic-za-kafu-spolja-bela-bez__1191018_pe900394_s5.jpg?f=xxs,SEGERÖN,"Stočić za kafu, spolja, bela/bež, 73x73 cm",9.999,Pregled: 4.5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/segeroen-sto-i-6-stolica-s-rukohv-spolja-tamnozelena-froesoen-duvholmen-bez-s89494847/,https://www.ikea.com/rs/sr/images/products/segeroen-sto-i-6-stolica-s-rukohv-spolja-tamnozelena-froesoen-duvholmen-bez__1147133_pe883281_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/segeroen-sto-i-6-stolica-s-rukohv-spolja-tamnozelena-froesoen-duvholmen-bez__1185552_pe898463_s5.jpg?f=xxs,SEGERÖN,"Sto i 6 stolica s rukohv., spolja, tamnozelena/Frösön/Duvholmen bež, 147 cm",84.399,Pregled: 3.5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/tvaroe-modularna-sofa-trosed-spolja-smeda-froesoen-duvholmen-bez-s49580031/,https://www.ikea.com/rs/sr/images/products/tvaroe-modularna-sofa-trosed-spolja-smeda-froesoen-duvholmen-bez__1180883_pe896499_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/tvaroe-modularna-sofa-trosed-spolja-smeda-froesoen-duvholmen-bez__1180881_pe896498_s5.jpg?f=xxs,TVARÖ,"Modularna sofa trosed, spolja, smeđa/Frösön/Duvholmen bež",68.397,
https://www.ikea.com/rs/sr/p/tvaroe-froesoen-element-za-modularnu-sofu-spolja-bez-s29585713/,https://www.ikea.com/rs/sr/images/products/tvaroe-froesoen-element-za-modularnu-sofu-spolja-bez__1180878_pe896494_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/tvaroe-froesoen-element-za-modularnu-sofu-spolja-bez__1180877_pe896495_s5.jpg?f=xxs,TVARÖ / FRÖSÖN,"Element za modularnu sofu, spolja, bež",22.799,Pregled: 5 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/duvholmen-unutrasnji-jastucic-za-sediste-napolju-siva-50391850/,https://www.ikea.com/rs/sr/images/products/duvholmen-unutrasnji-jastucic-za-sediste-napolju-siva__0684483_pe721196_s5.jpg?f=xxs,,DUVHOLMEN,"Unutrašnji jastučić za sedište, napolju siva, 62x62 cm",2.300,Pregled: 4.4 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/jutholmen-modularna-ug-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez-s19578223/,https://www.ikea.com/rs/sr/images/products/jutholmen-modularna-ug-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez__1380044_pe961600_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/jutholmen-modularna-ug-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez__1469134_pe996414_s5.jpg?f=xxs,JUTHOLMEN,"Modularna ug. sofa trosed, spolja, tamnosiva/Kuddarna svetla sivobež",40.800,Pregled: 4 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/froesoen-duvholmen-jastucic-za-stolicu-spolja-bez-s59253439/,https://www.ikea.com/rs/sr/images/products/froesoen-duvholmen-jastucic-za-stolicu-spolja-bez__0685056_pe721329_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/froesoen-duvholmen-jastucic-za-stolicu-spolja-bez__1191038_pe900411_s5.jpg?f=xxs,FRÖSÖN/DUVHOLMEN,"Jastučić za stolicu,spolja, bež, 44x44 cm",1.400,Pregled: 4.8 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/segeroen-ugaona-sofa-trosed-napolju-bela-bez-froesoen-duvholmen-bez-s39577703/,https://www.ikea.com/rs/sr/images/products/segeroen-ugaona-sofa-trosed-napolju-bela-bez-froesoen-duvholmen-bez__1384100_pe962972_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/segeroen-ugaona-sofa-trosed-napolju-bela-bez-froesoen-duvholmen-bez__1191026_pe900401_s5.jpg?f=xxs,SEGERÖN,"Ugaona sofa, trosed, napolju bela/bež/Frösön/Duvholmen bež",75.600,Pregled: 3.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/segeroen-garnitura-za-sedenje-5-sed-spolja-bela-bez-froesoen-duvholmen-bez-s89577692/,https://www.ikea.com/rs/sr/images/products/segeroen-garnitura-za-sedenje-5-sed-spolja-bela-bez-froesoen-duvholmen-bez__1384104_pe962969_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/segeroen-garnitura-za-sedenje-5-sed-spolja-bela-bez-froesoen-duvholmen-bez__1185553_pe898442_s5.jpg?f=xxs,SEGERÖN,"Garnitura za sedenje, 5-sed, spolja, bela/bež/Frösön/Duvholmen bež",115.199,Pregled: 4 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/segeroen-ugaona-sofa-trosed-napolju-bela-bez-froesoen-duvholmen-bez-s39613517/,https://www.ikea.com/rs/sr/images/products/segeroen-ugaona-sofa-trosed-napolju-bela-bez-froesoen-duvholmen-bez__1165550_pe890898_s5.jpg?f=xxs,,SEGERÖN,"Ugaona sofa, trosed, napolju bela/bež/Frösön/Duvholmen bež",75.400,Pregled: 3.6 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/segeroen-lagaskaer-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez-s09577752/,https://www.ikea.com/rs/sr/images/products/segeroen-lagaskaer-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez__1384106_pe962970_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/segeroen-lagaskaer-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez__1185518_pe898450_s5.jpg?f=xxs,SEGERÖN / LÅGASKÄR,"Garnitura s 3 sedišta, napolju bela/bež/Frösön/Duvholmen bež",78.599,Pregled: 2 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/jutholmen-modularna-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez-s39578236/,https://www.ikea.com/rs/sr/images/products/jutholmen-modularna-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez__1380047_pe961603_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/jutholmen-modularna-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez__1469137_pe996417_s5.jpg?f=xxs,JUTHOLMEN,"Modularna sofa trosed, spolja, tamnosiva/Kuddarna svetla sivobež, 210x73 cm",35.700,Pregled: 2 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/segeroen-lagaskaer-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez-s79613520/,https://www.ikea.com/rs/sr/images/products/segeroen-lagaskaer-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez__1147121_pe883271_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/segeroen-lagaskaer-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez__1185518_pe898450_s5.jpg?f=xxs,SEGERÖN / LÅGASKÄR,"Garnitura s 3 sedišta, napolju bela/bež/Frösön/Duvholmen bež",78.399,Pregled: 2 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/segeroen-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez-s09577691/,https://www.ikea.com/rs/sr/images/products/segeroen-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez__1384105_pe962974_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/segeroen-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez__1185543_pe898459_s5.jpg?f=xxs,SEGERÖN,"Garnitura s 3 sedišta, napolju bela/bež/Frösön/Duvholmen bež",81.599,Pregled: 2 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/segeroen-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez-s09613514/,https://www.ikea.com/rs/sr/images/products/segeroen-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez__1147130_pe883266_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/segeroen-garnitura-s-3-sedista-napolju-bela-bez-froesoen-duvholmen-bez__1185543_pe898459_s5.jpg?f=xxs,SEGERÖN,"Garnitura s 3 sedišta, napolju bela/bež/Frösön/Duvholmen bež",81.399,Pregled: 2 od 5 Zvezdice. Ukupno recenzija:
https://www.ikea.com/rs/sr/p/jutholmen-modularna-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez-s89578234/,https://www.ikea.com/rs/sr/images/products/jutholmen-modularna-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez__1380051_pe961607_s5.jpg?f=xxs,https://www.ikea.com/rs/sr/images/products/jutholmen-modularna-sofa-trosed-spolja-tamnosiva-kuddarna-svetla-sivobez__1469141_pe996421_s5.jpg?f=xxs,JUTHOLMEN,"Modularna sofa trosed, spolja, tamnosiva/Kuddarna svetla sivobež",32.100,
